MPPS,LATENCY,FREQ,SLEEP_MODE,CPU,SLEEP_DELTA
10,28,3200,no_sleep,3,1
10,29,3200,no_sleep,3,1
10,30,3200,no_sleep,3,1
10,31,3200,no_sleep,3,1
10,32,3200,no_sleep,3,1
10,33,3200,no_sleep,3,1
10,34,3200,no_sleep,3,1
10,35,3200,no_sleep,3,1
10,36,3200,no_sleep,3,1
10,37,3200,no_sleep,3,1
10,38,3200,no_sleep,3,1
10,39,3200,no_sleep,3,1
10,40,3200,no_sleep,3,1
10,41,3200,no_sleep,3,1
10,42,4000,no_sleep,3,1
10,43,4000,no_sleep,3,1
10,44,4000,no_sleep,3,1
10,45,4000,no_sleep,3,1
10,46,4000,no_sleep,3,1
10,47,4000,no_sleep,3,1
10,48,4000,no_sleep,3,1
10,49,4000,no_sleep,3,1
10,50,4000,no_sleep,3,1
10,51,4000,no_sleep,3,1
10,52,4000,no_sleep,3,1
10,53,4000,no_sleep,3,1
10,54,4000,no_sleep,3,1
10,55,4000,no_sleep,3,1
10,56,4000,no_sleep,3,1
10,57,4000,no_sleep,3,1
10,58,4000,no_sleep,3,1
10,59,4000,no_sleep,3,1
10,60,4000,no_sleep,3,1
10,61,4000,no_sleep,3,1
10,62,4000,no_sleep,3,1
10,63,4000,no_sleep,3,1
10,64,4000,no_sleep,3,1
10,65,4000,no_sleep,3,1
10,66,4000,no_sleep,3,1
10,67,4000,no_sleep,3,1
10,68,4000,no_sleep,3,1
10,69,4000,no_sleep,3,1
10,70,4000,no_sleep,3,1
10,71,4000,no_sleep,3,1
10,72,4000,no_sleep,3,1
10,73,4000,no_sleep,3,1
10,74,4000,no_sleep,3,1
10,75,4000,no_sleep,3,1
10,76,4000,no_sleep,3,1
10,77,4000,no_sleep,3,1
10,78,4000,no_sleep,3,1
10,79,4000,no_sleep,3,1
10,80,4000,no_sleep,3,1
10,81,4000,no_sleep,3,1
10,82,4000,no_sleep,3,1
10,83,4000,no_sleep,3,1
10,84,4000,no_sleep,3,1
10,85,4000,no_sleep,3,1
10,86,4000,no_sleep,3,1
10,87,4000,no_sleep,3,1
10,88,4000,no_sleep,3,1
10,89,4000,no_sleep,3,1
10,90,4000,no_sleep,3,1
10,91,4000,no_sleep,3,1
10,92,4000,no_sleep,3,1
10,93,4000,no_sleep,3,1
10,94,4000,no_sleep,3,1
10,95,4000,no_sleep,3,1
10,96,4000,no_sleep,3,1
10,97,4000,no_sleep,3,1
10,98,4000,no_sleep,3,1
10,99,4000,no_sleep,3,1
11,10,4000,no_sleep,3,1
11,11,4000,no_sleep,3,1
11,12,4000,no_sleep,3,1
11,13,4000,no_sleep,3,1
11,14,4000,no_sleep,3,1
11,15,4000,no_sleep,3,1
11,16,4000,no_sleep,3,1
11,17,4000,no_sleep,12,1
11,18,3200,no_sleep,9,1
11,19,3200,no_sleep,8,1
11,20,3200,no_sleep,8,1
11,21,3200,no_sleep,8,1
11,22,3200,no_sleep,8,1
11,23,1600,no_sleep,5,1
11,24,1600,no_sleep,5,1
11,25,1600,no_sleep,5,1
11,26,1600,no_sleep,5,1
11,27,1600,no_sleep,5,1
11,28,1600,no_sleep,5,1
11,29,1600,no_sleep,5,1
11,30,1600,no_sleep,5,1
11,31,1600,no_sleep,5,1
11,32,1600,no_sleep,5,1
11,33,1600,no_sleep,5,1
11,34,1600,no_sleep,5,1
11,35,1600,no_sleep,4,1
11,36,1600,no_sleep,4,1
11,37,1600,no_sleep,4,1
11,38,1600,no_sleep,4,1
11,39,1600,no_sleep,4,1
11,40,1600,no_sleep,4,1
11,41,1600,no_sleep,4,1
11,42,4000,no_sleep,3,1
11,43,4000,no_sleep,3,1
11,44,4000,no_sleep,3,1
11,45,4000,no_sleep,3,1
11,46,4000,no_sleep,3,1
11,47,4000,no_sleep,3,1
11,48,4000,no_sleep,3,1
11,49,4000,no_sleep,3,1
11,50,4000,no_sleep,3,1
11,51,4000,no_sleep,3,1
11,52,4000,no_sleep,3,1
11,53,4000,no_sleep,3,1
11,54,4000,no_sleep,3,1
11,55,4000,no_sleep,3,1
11,56,4000,no_sleep,3,1
11,57,4000,no_sleep,3,1
11,58,4000,no_sleep,3,1
11,59,4000,no_sleep,3,1
11,60,4000,no_sleep,3,1
11,61,4000,no_sleep,3,1
11,62,4000,no_sleep,3,1
11,63,4000,no_sleep,3,1
11,64,4000,no_sleep,3,1
11,65,4000,no_sleep,3,1
11,66,4000,no_sleep,3,1
11,67,4000,no_sleep,3,1
11,68,4000,no_sleep,3,1
11,69,4000,no_sleep,3,1
11,70,4000,no_sleep,3,1
11,71,4000,no_sleep,3,1
11,72,4000,no_sleep,3,1
11,73,4000,no_sleep,3,1
11,74,4000,no_sleep,3,1
11,75,4000,no_sleep,3,1
11,76,4000,no_sleep,3,1
11,77,4000,no_sleep,3,1
11,78,4000,no_sleep,3,1
11,79,4000,no_sleep,3,1
11,80,4000,no_sleep,3,1
11,81,4000,no_sleep,3,1
11,82,4000,no_sleep,3,1
11,83,4000,no_sleep,3,1
11,84,4000,no_sleep,3,1
11,85,4000,no_sleep,3,1
11,86,4000,no_sleep,3,1
11,87,4000,no_sleep,3,1
11,88,4000,no_sleep,3,1
11,89,4000,no_sleep,3,1
11,90,4000,no_sleep,3,1
11,91,4000,no_sleep,3,1
11,92,4000,no_sleep,3,1
11,93,4000,no_sleep,3,1
11,94,4000,no_sleep,3,1
11,95,4000,no_sleep,3,1
11,96,4000,no_sleep,3,1
11,97,4000,no_sleep,3,1
11,98,4000,no_sleep,3,1
11,99,4000,no_sleep,3,1
12,10,4000,no_sleep,3,1
12,11,4000,no_sleep,3,1
12,12,4000,no_sleep,3,1
12,13,4000,no_sleep,3,1
12,14,4000,no_sleep,3,1
12,15,4000,no_sleep,3,1
12,16,4000,no_sleep,3,1
12,17,3200,no_sleep,12,1
12,18,3200,no_sleep,12,1
12,19,3200,no_sleep,12,1
12,20,3200,no_sleep,12,1
12,21,3200,no_sleep,12,1
12,22,3200,no_sleep,12,1
12,23,3200,no_sleep,12,1
12,24,3200,no_sleep,12,1
12,25,3200,no_sleep,12,1
12,26,3200,no_sleep,12,1
12,27,3200,no_sleep,12,1
12,28,3200,no_sleep,12,1
12,29,3200,no_sleep,12,1
12,30,3200,no_sleep,12,1
12,31,3200,no_sleep,12,1
12,32,3200,no_sleep,12,1
12,33,3200,no_sleep,12,1
12,34,3200,no_sleep,12,1
12,35,3200,no_sleep,12,1
12,36,3200,no_sleep,12,1
12,37,3200,no_sleep,12,1
12,38,3200,no_sleep,12,1
12,39,3200,no_sleep,12,1
12,40,3200,no_sleep,12,1
12,41,3200,no_sleep,12,1
12,42,3200,no_sleep,12,1
12,43,3200,no_sleep,12,1
12,44,3200,no_sleep,12,1
12,45,3200,no_sleep,12,1
12,46,3200,no_sleep,12,1
12,47,3200,no_sleep,12,1
12,48,3200,no_sleep,12,1
12,49,3200,no_sleep,12,1
12,50,3200,no_sleep,12,1
12,51,3200,no_sleep,12,1
12,52,3200,no_sleep,12,1
12,53,3200,no_sleep,12,1
12,54,3200,no_sleep,12,1
12,55,3200,no_sleep,12,1
12,56,3200,no_sleep,12,1
12,57,3200,no_sleep,12,1
12,58,3200,no_sleep,12,1
12,59,3200,no_sleep,12,1
12,60,3200,no_sleep,12,1
12,61,3200,no_sleep,12,1
12,62,3200,no_sleep,12,1
12,63,3200,no_sleep,12,1
12,64,3200,no_sleep,12,1
12,65,3200,no_sleep,12,1
12,66,3200,no_sleep,12,1
12,67,3200,no_sleep,12,1
12,68,3200,no_sleep,12,1
12,69,3200,no_sleep,12,1
12,70,3200,no_sleep,12,1
12,71,3200,no_sleep,12,1
12,72,3200,no_sleep,12,1
12,73,3200,no_sleep,12,1
12,74,3200,no_sleep,12,1
12,75,3200,no_sleep,12,1
12,76,3200,no_sleep,12,1
12,77,3200,no_sleep,12,1
12,78,3200,no_sleep,12,1
12,79,3200,no_sleep,12,1
12,80,3200,no_sleep,12,1
12,81,3200,no_sleep,12,1
12,82,3200,no_sleep,12,1
12,83,3200,no_sleep,12,1
12,84,3200,no_sleep,12,1
12,85,3200,no_sleep,12,1
12,86,3200,no_sleep,12,1
12,87,3200,no_sleep,12,1
12,88,3200,no_sleep,12,1
12,89,3200,no_sleep,12,1
12,90,3200,no_sleep,12,1
12,91,3200,no_sleep,12,1
12,92,3200,no_sleep,12,1
12,93,3200,no_sleep,12,1
12,94,3200,no_sleep,12,1
12,95,3200,no_sleep,12,1
12,96,3200,no_sleep,12,1
12,97,3200,no_sleep,12,1
12,98,3200,no_sleep,12,1
12,99,3200,no_sleep,12,1
13,10,4000,no_sleep,3,1
13,11,4000,no_sleep,3,1
13,12,4000,no_sleep,3,1
13,13,4000,no_sleep,3,1
13,14,4000,no_sleep,3,1
13,15,4000,no_sleep,3,1
13,16,4000,no_sleep,3,1
13,17,3200,no_sleep,12,1
13,18,3200,no_sleep,12,1
13,19,3200,no_sleep,12,1
13,20,3200,no_sleep,12,1
13,21,3200,no_sleep,12,1
13,22,3200,no_sleep,12,1
13,23,3200,no_sleep,12,1
13,24,3200,no_sleep,12,1
13,25,3200,no_sleep,12,1
13,26,3200,no_sleep,12,1
13,27,3200,no_sleep,12,1
13,28,3200,no_sleep,12,1
13,29,3200,no_sleep,12,1
13,30,3200,no_sleep,12,1
13,31,3200,no_sleep,12,1
13,32,3200,no_sleep,12,1
13,33,3200,no_sleep,12,1
13,34,3200,no_sleep,12,1
13,35,3200,no_sleep,12,1
13,36,3200,no_sleep,12,1
13,37,3200,no_sleep,12,1
13,38,3200,no_sleep,12,1
13,39,3200,no_sleep,12,1
13,40,3200,no_sleep,12,1
13,41,3200,no_sleep,12,1
13,42,3200,no_sleep,12,1
13,43,3200,no_sleep,12,1
13,44,3200,no_sleep,12,1
13,45,3200,no_sleep,12,1
13,46,3200,no_sleep,12,1
13,47,3200,no_sleep,12,1
13,48,3200,no_sleep,12,1
13,49,3200,no_sleep,12,1
13,50,3200,no_sleep,12,1
13,51,3200,no_sleep,12,1
13,52,3200,no_sleep,12,1
13,53,3200,no_sleep,12,1
13,54,3200,no_sleep,12,1
13,55,3200,no_sleep,12,1
13,56,3200,no_sleep,12,1
13,57,3200,no_sleep,12,1
13,58,3200,no_sleep,12,1
13,59,3200,no_sleep,12,1
13,60,3200,no_sleep,12,1
13,61,3200,no_sleep,12,1
13,62,3200,no_sleep,12,1
13,63,3200,no_sleep,12,1
13,64,3200,no_sleep,12,1
13,65,3200,no_sleep,12,1
13,66,3200,no_sleep,12,1
13,67,3200,no_sleep,12,1
13,68,3200,no_sleep,12,1
13,69,3200,no_sleep,12,1
13,70,3200,no_sleep,12,1
13,71,3200,no_sleep,12,1
13,72,3200,no_sleep,12,1
13,73,3200,no_sleep,12,1
13,74,3200,no_sleep,12,1
13,75,3200,no_sleep,12,1
13,76,3200,no_sleep,12,1
13,77,3200,no_sleep,12,1
13,78,3200,no_sleep,12,1
13,79,3200,no_sleep,12,1
13,80,3200,no_sleep,12,1
13,81,3200,no_sleep,12,1
13,82,3200,no_sleep,12,1
13,83,3200,no_sleep,12,1
13,84,3200,no_sleep,12,1
13,85,3200,no_sleep,12,1
13,86,3200,no_sleep,12,1
13,87,3200,no_sleep,12,1
13,88,3200,no_sleep,12,1
13,89,3200,no_sleep,12,1
13,90,3200,no_sleep,12,1
13,91,3200,no_sleep,12,1
13,92,3200,no_sleep,12,1
13,93,3200,no_sleep,12,1
13,94,3200,no_sleep,12,1
13,95,3200,no_sleep,12,1
13,96,3200,no_sleep,12,1
13,97,3200,no_sleep,12,1
13,98,3200,no_sleep,12,1
13,99,3200,no_sleep,12,1
14,10,4000,no_sleep,3,1
14,11,4000,no_sleep,3,1
14,12,4000,no_sleep,3,1
14,13,4000,no_sleep,3,1
14,14,4000,no_sleep,3,1
14,15,4000,no_sleep,3,1
14,16,4000,no_sleep,3,1
14,17,3200,no_sleep,12,1
14,18,3200,no_sleep,12,1
14,19,3200,no_sleep,12,1
14,20,3200,no_sleep,12,1
14,21,3200,no_sleep,12,1
14,22,3200,no_sleep,12,1
14,23,3200,no_sleep,12,1
14,24,3200,no_sleep,12,1
14,25,3200,no_sleep,12,1
14,26,3200,no_sleep,12,1
14,27,3200,no_sleep,12,1
14,28,3200,no_sleep,12,1
14,29,3200,no_sleep,12,1
14,30,3200,no_sleep,12,1
14,31,3200,no_sleep,12,1
14,32,3200,no_sleep,12,1
14,33,3200,no_sleep,12,1
14,34,3200,no_sleep,12,1
14,35,3200,no_sleep,12,1
14,36,3200,no_sleep,12,1
14,37,3200,no_sleep,12,1
14,38,3200,no_sleep,12,1
14,39,3200,no_sleep,12,1
14,40,3200,no_sleep,12,1
14,41,3200,no_sleep,12,1
14,42,3200,no_sleep,12,1
14,43,3200,no_sleep,12,1
14,44,3200,no_sleep,12,1
14,45,3200,no_sleep,12,1
14,46,3200,no_sleep,12,1
14,47,3200,no_sleep,12,1
14,48,3200,no_sleep,12,1
14,49,3200,no_sleep,12,1
14,50,3200,no_sleep,12,1
14,51,3200,no_sleep,12,1
14,52,3200,no_sleep,12,1
14,53,3200,no_sleep,12,1
14,54,3200,no_sleep,12,1
14,55,3200,no_sleep,12,1
14,56,3200,no_sleep,12,1
14,57,3200,no_sleep,12,1
14,58,3200,no_sleep,12,1
14,59,3200,no_sleep,12,1
14,60,3200,no_sleep,12,1
14,61,3200,no_sleep,12,1
14,62,3200,no_sleep,12,1
14,63,3200,no_sleep,12,1
14,64,3200,no_sleep,12,1
14,65,3200,no_sleep,12,1
14,66,3200,no_sleep,12,1
14,67,3200,no_sleep,12,1
14,68,3200,no_sleep,12,1
14,69,3200,no_sleep,12,1
14,70,3200,no_sleep,12,1
14,71,3200,no_sleep,12,1
14,72,3200,no_sleep,12,1
14,73,3200,no_sleep,12,1
14,74,3200,no_sleep,12,1
14,75,3200,no_sleep,12,1
14,76,3200,no_sleep,12,1
14,77,3200,no_sleep,12,1
14,78,3200,no_sleep,12,1
14,79,3200,no_sleep,12,1
14,80,3200,no_sleep,12,1
14,81,3200,no_sleep,12,1
14,82,3200,no_sleep,12,1
14,83,3200,no_sleep,12,1
14,84,3200,no_sleep,12,1
14,85,3200,no_sleep,12,1
14,86,3200,no_sleep,12,1
14,87,3200,no_sleep,12,1
14,88,3200,no_sleep,12,1
14,89,3200,no_sleep,12,1
14,90,3200,no_sleep,12,1
14,91,3200,no_sleep,12,1
14,92,3200,no_sleep,12,1
14,93,3200,no_sleep,12,1
14,94,3200,no_sleep,12,1
14,95,3200,no_sleep,12,1
14,96,3200,no_sleep,12,1
14,97,3200,no_sleep,12,1
14,98,3200,no_sleep,12,1
14,99,3200,no_sleep,12,1
15,10,4000,no_sleep,3,1
15,11,4000,no_sleep,3,1
15,12,4000,no_sleep,3,1
15,13,4000,no_sleep,3,1
15,14,4000,no_sleep,3,1
15,15,4000,no_sleep,3,1
15,16,4000,no_sleep,3,1
15,17,3200,no_sleep,12,1
15,18,3200,no_sleep,12,1
15,19,3200,no_sleep,12,1
15,20,3200,no_sleep,12,1
15,21,3200,no_sleep,12,1
15,22,3200,no_sleep,12,1
15,23,3200,no_sleep,12,1
15,24,3200,no_sleep,12,1
15,25,3200,no_sleep,12,1
15,26,3200,no_sleep,12,1
15,27,3200,no_sleep,12,1
15,28,3200,no_sleep,12,1
15,29,3200,no_sleep,12,1
15,30,3200,no_sleep,12,1
15,31,3200,no_sleep,12,1
15,32,3200,no_sleep,12,1
15,33,3200,no_sleep,12,1
15,34,3200,no_sleep,12,1
15,35,3200,no_sleep,12,1
15,36,3200,no_sleep,12,1
15,37,3200,no_sleep,12,1
15,38,3200,no_sleep,12,1
15,39,3200,no_sleep,12,1
15,40,3200,no_sleep,12,1
15,41,3200,no_sleep,12,1
15,42,3200,no_sleep,12,1
15,43,3200,no_sleep,12,1
15,44,3200,no_sleep,12,1
15,45,3200,no_sleep,12,1
15,46,3200,no_sleep,12,1
15,47,3200,no_sleep,12,1
15,48,3200,no_sleep,12,1
15,49,3200,no_sleep,12,1
15,50,3200,no_sleep,12,1
15,51,3200,no_sleep,12,1
15,52,3200,no_sleep,12,1
15,53,3200,no_sleep,12,1
15,54,3200,no_sleep,12,1
15,55,3200,no_sleep,12,1
15,56,3200,no_sleep,12,1
15,57,3200,no_sleep,12,1
15,58,3200,no_sleep,12,1
15,59,3200,no_sleep,12,1
15,60,3200,no_sleep,12,1
15,61,3200,no_sleep,12,1
15,62,3200,no_sleep,12,1
15,63,3200,no_sleep,12,1
15,64,3200,no_sleep,12,1
15,65,3200,no_sleep,12,1
15,66,3200,no_sleep,12,1
15,67,3200,no_sleep,12,1
15,68,3200,no_sleep,12,1
15,69,3200,no_sleep,12,1
15,70,3200,no_sleep,12,1
15,71,3200,no_sleep,12,1
15,72,3200,no_sleep,12,1
15,73,3200,no_sleep,12,1
15,74,3200,no_sleep,12,1
15,75,3200,no_sleep,12,1
15,76,3200,no_sleep,12,1
15,77,3200,no_sleep,12,1
15,78,3200,no_sleep,12,1
15,79,3200,no_sleep,12,1
15,80,3200,no_sleep,12,1
15,81,3200,no_sleep,12,1
15,82,3200,no_sleep,12,1
15,83,3200,no_sleep,12,1
15,84,3200,no_sleep,12,1
15,85,3200,no_sleep,12,1
15,86,3200,no_sleep,12,1
15,87,3200,no_sleep,12,1
15,88,3200,no_sleep,12,1
15,89,3200,no_sleep,12,1
15,90,3200,no_sleep,12,1
15,91,3200,no_sleep,12,1
15,92,3200,no_sleep,12,1
15,93,3200,no_sleep,12,1
15,94,3200,no_sleep,12,1
15,95,3200,no_sleep,12,1
15,96,3200,no_sleep,12,1
15,97,3200,no_sleep,12,1
15,98,3200,no_sleep,12,1
15,99,3200,no_sleep,12,1
16,10,4000,no_sleep,3,1
16,11,4000,no_sleep,3,1
16,12,4000,no_sleep,3,1
16,13,4000,no_sleep,3,1
16,14,4000,no_sleep,3,1
16,15,4000,no_sleep,3,1
16,16,4000,no_sleep,3,1
16,17,3200,no_sleep,12,1
16,18,3200,no_sleep,12,1
16,19,3200,no_sleep,12,1
16,20,3200,no_sleep,12,1
16,21,3200,no_sleep,12,1
16,22,3200,no_sleep,12,1
16,23,3200,no_sleep,12,1
16,24,3200,no_sleep,12,1
16,25,3200,no_sleep,12,1
16,26,3200,no_sleep,12,1
16,27,3200,no_sleep,12,1
16,28,3200,no_sleep,12,1
16,29,3200,no_sleep,12,1
16,30,3200,no_sleep,12,1
16,31,3200,no_sleep,12,1
16,32,3200,no_sleep,12,1
16,33,3200,no_sleep,12,1
16,34,3200,no_sleep,12,1
16,35,3200,no_sleep,12,1
16,36,3200,no_sleep,12,1
16,37,3200,no_sleep,12,1
16,38,3200,no_sleep,12,1
16,39,3200,no_sleep,12,1
16,40,3200,no_sleep,12,1
16,41,3200,no_sleep,12,1
16,42,3200,no_sleep,12,1
16,43,3200,no_sleep,12,1
16,44,3200,no_sleep,12,1
16,45,3200,no_sleep,12,1
16,46,3200,no_sleep,12,1
16,47,3200,no_sleep,12,1
16,48,3200,no_sleep,12,1
16,49,3200,no_sleep,12,1
16,50,3200,no_sleep,12,1
16,51,3200,no_sleep,12,1
16,52,3200,no_sleep,12,1
16,53,3200,no_sleep,12,1
16,54,3200,no_sleep,12,1
16,55,3200,no_sleep,12,1
16,56,3200,no_sleep,12,1
16,57,3200,no_sleep,12,1
16,58,3200,no_sleep,12,1
16,59,3200,no_sleep,12,1
16,60,3200,no_sleep,12,1
16,61,3200,no_sleep,12,1
16,62,3200,no_sleep,12,1
16,63,3200,no_sleep,12,1
16,64,3200,no_sleep,12,1
16,65,3200,no_sleep,12,1
16,66,3200,no_sleep,12,1
16,67,3200,no_sleep,12,1
16,68,3200,no_sleep,12,1
16,69,3200,no_sleep,12,1
16,70,3200,no_sleep,12,1
16,71,3200,no_sleep,12,1
16,72,3200,no_sleep,12,1
16,73,3200,no_sleep,12,1
16,74,3200,no_sleep,12,1
16,75,3200,no_sleep,12,1
16,76,3200,no_sleep,12,1
16,77,3200,no_sleep,12,1
16,78,3200,no_sleep,12,1
16,79,3200,no_sleep,12,1
16,80,3200,no_sleep,12,1
16,81,3200,no_sleep,12,1
16,82,3200,no_sleep,12,1
16,83,3200,no_sleep,12,1
16,84,3200,no_sleep,12,1
16,85,3200,no_sleep,12,1
16,86,3200,no_sleep,12,1
16,87,3200,no_sleep,12,1
16,88,3200,no_sleep,12,1
16,89,3200,no_sleep,12,1
16,90,3200,no_sleep,12,1
16,91,3200,no_sleep,12,1
16,92,3200,no_sleep,12,1
16,93,3200,no_sleep,12,1
16,94,3200,no_sleep,12,1
16,95,3200,no_sleep,12,1
16,96,3200,no_sleep,12,1
16,97,3200,no_sleep,12,1
16,98,3200,no_sleep,12,1
16,99,3200,no_sleep,12,1
17,10,4000,no_sleep,3,1
17,11,4000,no_sleep,3,1
17,12,4000,no_sleep,3,1
17,13,4000,no_sleep,3,1
17,14,4000,no_sleep,3,1
17,15,4000,no_sleep,3,1
17,16,4000,no_sleep,3,1
17,17,3200,no_sleep,12,1
17,18,3200,no_sleep,12,1
17,19,3200,no_sleep,12,1
17,20,3200,no_sleep,12,1
17,21,3200,no_sleep,12,1
17,22,3200,no_sleep,12,1
17,23,3200,no_sleep,12,1
17,24,3200,no_sleep,12,1
17,25,3200,no_sleep,12,1
17,26,3200,no_sleep,12,1
17,27,3200,no_sleep,12,1
17,28,3200,no_sleep,12,1
17,29,3200,no_sleep,12,1
17,30,3200,no_sleep,12,1
17,31,3200,no_sleep,12,1
17,32,3200,no_sleep,12,1
17,33,3200,no_sleep,12,1
17,34,3200,no_sleep,12,1
17,35,3200,no_sleep,12,1
17,36,3200,no_sleep,12,1
17,37,3200,no_sleep,12,1
17,38,3200,no_sleep,12,1
17,39,3200,no_sleep,12,1
17,40,3200,no_sleep,12,1
17,41,3200,no_sleep,12,1
17,42,3200,no_sleep,12,1
17,43,3200,no_sleep,12,1
17,44,3200,no_sleep,12,1
17,45,3200,no_sleep,12,1
17,46,3200,no_sleep,12,1
17,47,3200,no_sleep,12,1
17,48,3200,no_sleep,12,1
17,49,3200,no_sleep,12,1
17,50,3200,no_sleep,12,1
17,51,3200,no_sleep,12,1
17,52,3200,no_sleep,12,1
17,53,3200,no_sleep,12,1
17,54,3200,no_sleep,12,1
17,55,3200,no_sleep,12,1
17,56,3200,no_sleep,12,1
17,57,3200,no_sleep,12,1
17,58,3200,no_sleep,12,1
17,59,3200,no_sleep,12,1
17,60,3200,no_sleep,12,1
17,61,3200,no_sleep,12,1
17,62,3200,no_sleep,12,1
17,63,3200,no_sleep,12,1
17,64,3200,no_sleep,12,1
17,65,3200,no_sleep,12,1
17,66,3200,no_sleep,12,1
17,67,3200,no_sleep,12,1
17,68,3200,no_sleep,12,1
17,69,3200,no_sleep,12,1
17,70,3200,no_sleep,12,1
17,71,3200,no_sleep,12,1
17,72,3200,no_sleep,12,1
17,73,3200,no_sleep,12,1
17,74,3200,no_sleep,12,1
17,75,3200,no_sleep,12,1
17,76,3200,no_sleep,12,1
17,77,3200,no_sleep,12,1
17,78,3200,no_sleep,12,1
17,79,3200,no_sleep,12,1
17,80,3200,no_sleep,12,1
17,81,3200,no_sleep,12,1
17,82,3200,no_sleep,12,1
17,83,3200,no_sleep,12,1
17,84,3200,no_sleep,12,1
17,85,3200,no_sleep,12,1
17,86,3200,no_sleep,12,1
17,87,3200,no_sleep,12,1
17,88,3200,no_sleep,12,1
17,89,3200,no_sleep,12,1
17,90,3200,no_sleep,12,1
17,91,3200,no_sleep,12,1
17,92,3200,no_sleep,12,1
17,93,3200,no_sleep,12,1
17,94,3200,no_sleep,12,1
17,95,3200,no_sleep,12,1
17,96,3200,no_sleep,12,1
17,97,3200,no_sleep,12,1
17,98,3200,no_sleep,12,1
17,99,3200,no_sleep,12,1
18,10,4000,no_sleep,3,1
18,11,4000,no_sleep,3,1
18,12,4000,no_sleep,3,1
18,13,4000,no_sleep,3,1
18,14,4000,no_sleep,3,1
18,15,4000,no_sleep,3,1
18,16,4000,no_sleep,3,1
18,17,3200,no_sleep,12,1
18,18,3200,no_sleep,12,1
18,19,3200,no_sleep,12,1
18,20,3200,no_sleep,12,1
18,21,3200,no_sleep,12,1
18,22,3200,no_sleep,12,1
18,23,3200,no_sleep,12,1
18,24,3200,no_sleep,12,1
18,25,3200,no_sleep,12,1
18,26,3200,no_sleep,12,1
18,27,3200,no_sleep,12,1
18,28,3200,no_sleep,12,1
18,29,3200,no_sleep,12,1
18,30,3200,no_sleep,12,1
18,31,3200,no_sleep,12,1
18,32,3200,no_sleep,12,1
18,33,3200,no_sleep,12,1
18,34,3200,no_sleep,12,1
18,35,3200,no_sleep,12,1
18,36,3200,no_sleep,12,1
18,37,3200,no_sleep,12,1
18,38,3200,no_sleep,12,1
18,39,3200,no_sleep,12,1
18,40,3200,no_sleep,12,1
18,41,3200,no_sleep,12,1
18,42,3200,no_sleep,12,1
18,43,3200,no_sleep,12,1
18,44,3200,no_sleep,12,1
18,45,3200,no_sleep,12,1
18,46,3200,no_sleep,12,1
18,47,3200,no_sleep,12,1
18,48,3200,no_sleep,12,1
18,49,3200,no_sleep,12,1
18,50,3200,no_sleep,12,1
18,51,3200,no_sleep,12,1
18,52,3200,no_sleep,12,1
18,53,3200,no_sleep,12,1
18,54,3200,no_sleep,12,1
18,55,3200,no_sleep,12,1
18,56,3200,no_sleep,12,1
18,57,3200,no_sleep,12,1
18,58,3200,no_sleep,12,1
18,59,3200,no_sleep,12,1
18,60,3200,no_sleep,12,1
18,61,3200,no_sleep,12,1
18,62,3200,no_sleep,12,1
18,63,3200,no_sleep,12,1
18,64,3200,no_sleep,12,1
18,65,3200,no_sleep,12,1
18,66,3200,no_sleep,12,1
18,67,3200,no_sleep,12,1
18,68,3200,no_sleep,12,1
18,69,3200,no_sleep,12,1
18,70,3200,no_sleep,12,1
18,71,3200,no_sleep,12,1
18,72,3200,no_sleep,12,1
18,73,3200,no_sleep,12,1
18,74,3200,no_sleep,12,1
18,75,3200,no_sleep,12,1
18,76,3200,no_sleep,12,1
18,77,3200,no_sleep,12,1
18,78,3200,no_sleep,12,1
18,79,3200,no_sleep,12,1
18,80,3200,no_sleep,12,1
18,81,3200,no_sleep,12,1
18,82,3200,no_sleep,12,1
18,83,3200,no_sleep,12,1
18,84,3200,no_sleep,12,1
18,85,3200,no_sleep,12,1
18,86,3200,no_sleep,12,1
18,87,3200,no_sleep,12,1
18,88,3200,no_sleep,12,1
18,89,3200,no_sleep,12,1
18,90,3200,no_sleep,12,1
18,91,3200,no_sleep,12,1
18,92,3200,no_sleep,12,1
18,93,3200,no_sleep,12,1
18,94,3200,no_sleep,12,1
18,95,3200,no_sleep,12,1
18,96,3200,no_sleep,12,1
18,97,3200,no_sleep,12,1
18,98,3200,no_sleep,12,1
18,99,3200,no_sleep,12,1
19,10,4000,no_sleep,3,1
19,11,4000,no_sleep,3,1
19,12,4000,no_sleep,3,1
19,13,4000,no_sleep,3,1
19,14,4000,no_sleep,3,1
19,15,4000,no_sleep,3,1
19,16,4000,no_sleep,3,1
19,17,3200,no_sleep,12,1
19,18,3200,no_sleep,12,1
19,19,3200,no_sleep,12,1
19,20,3200,no_sleep,12,1
19,21,3200,no_sleep,12,1
19,22,3200,no_sleep,12,1
19,23,3200,no_sleep,12,1
19,24,3200,no_sleep,12,1
19,25,3200,no_sleep,12,1
19,26,3200,no_sleep,12,1
19,27,3200,no_sleep,12,1
19,28,3200,no_sleep,12,1
19,29,3200,no_sleep,12,1
19,30,3200,no_sleep,12,1
19,31,3200,no_sleep,12,1
19,32,3200,no_sleep,12,1
19,33,3200,no_sleep,12,1
19,34,3200,no_sleep,12,1
19,35,3200,no_sleep,12,1
19,36,3200,no_sleep,12,1
19,37,3200,no_sleep,12,1
19,38,3200,no_sleep,12,1
